Date (GMT+1),Nuclear,Non-Renewable,Renewable,Day Ahead Auction
,Power (MW),Power (MW),Power (MW),"Price (EUR/MWh, EUR/tCO2)"
2022-04-26T00:00+02:00,3979.68,28750.93,12555.84,212.54
2022-04-26T01:00+02:00,3979.47,28181.82,12071.45,205.01
2022-04-26T02:00+02:00,3981.21,27160.33,11479.47,204.59
2022-04-26T03:00+02:00,3980.95,27232.61,11224.89,201.07
2022-04-26T04:00+02:00,3977.92,27194.63,10903.99,204.16
2022-04-26T05:00+02:00,3973.88,28295.13,10968.43,232.95
2022-04-26T06:00+02:00,3978.96,29591.37,11276.02,266.52
2022-04-26T07:00+02:00,3976.12,30939.15,13156.7,290
2022-04-26T08:00+02:00,3979.49,31351.37,17024.34,290
2022-04-26T09:00+02:00,3977.13,31301.52,21861.72,260.48
2022-04-26T10:00+02:00,3975.48,31101.77,26135.65,235.88
2022-04-26T11:00+02:00,3980.46,30148.16,28674.75,224.28
2022-04-26T12:00+02:00,3976.38,29600.18,29641.42,219.41
2022-04-26T13:00+02:00,3977.23,29329.31,29491.28,210.49
2022-04-26T14:00+02:00,3977.24,28423.23,29623.52,214.19
2022-04-26T15:00+02:00,3978.82,28132.06,28569.61,215.42
2022-04-26T16:00+02:00,3977.57,27937.19,27164.56,211.03
2022-04-26T17:00+02:00,3977.14,29218.74,23729.34,239.93
2022-04-26T18:00+02:00,3976.06,30631.76,19548.57,260.63
2022-04-26T19:00+02:00,3977.22,31107.02,15314.13,281
2022-04-26T20:00+02:00,3976.25,31530.37,12811.21,286.76
2022-04-26T21:00+02:00,3980.07,31634.61,13171.58,270.01
2022-04-26T22:00+02:00,3980.61,31362.92,12847.51,255
2022-04-26T23:00+02:00,3988.6,30659.35,12539.2,231.91
2022-04-27T00:00+02:00,3985.71,29809.36,11893.55,206.72
2022-04-27T01:00+02:00,3988.56,29039.19,11152.68,198.01
2022-04-27T02:00+02:00,3989.7,28185.49,10645.66,196.36
2022-04-27T03:00+02:00,3991.03,28150.02,10361.76,194.53
2022-04-27T04:00+02:00,3999.64,28000.84,10213.47,197.51
2022-04-27T05:00+02:00,3993.21,29120.35,10072.46,209.94
2022-04-27T06:00+02:00,3986.85,30796.68,10462.02,244.2
2022-04-27T07:00+02:00,3988.63,31759.29,12581.19,271.01
2022-04-27T08:00+02:00,3986.15,32129.41,16874.6,265.98
2022-04-27T09:00+02:00,3986.42,32160.51,23115.88,252.74
2022-04-27T10:00+02:00,3983.09,30750.25,29499.7,225.22
2022-04-27T11:00+02:00,3983.4,29408.69,34006.86,214.12
2022-04-27T12:00+02:00,3981.39,28406.51,37174.29,207.66
2022-04-27T13:00+02:00,3975.84,26819.27,36912.05,200.62
2022-04-27T14:00+02:00,3972.2,26253.45,35967.62,193.22
2022-04-27T15:00+02:00,3972.3,25848.77,33683.21,190.96
2022-04-27T16:00+02:00,3962.24,25731.93,30993.27,191.35
2022-04-27T17:00+02:00,3963.58,26972.52,26470.36,206.49
2022-04-27T18:00+02:00,3964.81,29083.8,20507.79,239.31
2022-04-27T19:00+02:00,3957.53,30724.93,14694.33,267.9
2022-04-27T20:00+02:00,3962.39,30948.23,11483.34,266.33
2022-04-27T21:00+02:00,3967.5,30988.71,11503.64,254.94
2022-04-27T22:00+02:00,3971.35,30865.81,12157.46,235.33
2022-04-27T23:00+02:00,3974.14,30017.96,12514.44,202.57
2022-04-28T00:00+02:00,3978.43,28760.49,12350.87,214.63
2022-04-28T01:00+02:00,3983.67,27731.09,11951.1,201.94
2022-04-28T02:00+02:00,3988.31,27523.45,11320.64,198
2022-04-28T03:00+02:00,3989.05,27526.58,10931.1,201.37
2022-04-28T04:00+02:00,3987.96,27378.72,10999.46,201.5
2022-04-28T05:00+02:00,3989.21,27837.3,11143.76,218.35
2022-04-28T06:00+02:00,3994.04,28742.86,11329.48,255
2022-04-28T07:00+02:00,3993.97,29221.62,14408.04,283.37
2022-04-28T08:00+02:00,3990.23,29188.72,20608.09,279.29
2022-04-28T09:00+02:00,3986.47,28959.76,29103.21,251.26
2022-04-28T10:00+02:00,3977.21,27171.41,36931.66,224.93
2022-04-28T11:00+02:00,3957.02,24375.1,42010.26,213.56
2022-04-28T12:00+02:00,3951.47,24123.87,43484.64,208
2022-04-28T13:00+02:00,3949.04,23766.87,44682.59,200.09
2022-04-28T14:00+02:00,3947.49,23272.93,45136.45,197.05
2022-04-28T15:00+02:00,3951.25,23326.8,43471.48,196.3
2022-04-28T16:00+02:00,3948.51,23811.82,39593.35,197.13
2022-04-28T17:00+02:00,3950.8,25250.64,33064.73,217.63
2022-04-28T18:00+02:00,3950.1,27588.67,24643.28,255
2022-04-28T19:00+02:00,3951.52,28729.47,16879.09,279.09
2022-04-28T20:00+02:00,3951.42,28842.33,13150.27,284.91
2022-04-28T21:00+02:00,3950.93,28764.62,14219.3,268.91
2022-04-28T22:00+02:00,3962.08,28656.87,14513.46,253.56
2022-04-28T23:00+02:00,3966.09,27654.11,14273.71,222.78
2022-04-29T00:00+02:00,3968.8,26967.13,13516.18,206.05
2022-04-29T01:00+02:00,3975.14,26637.9,12651.49,203.15
2022-04-29T02:00+02:00,3977.91,26612.68,12123.83,202.52
2022-04-29T03:00+02:00,3979.77,26536.69,11214.56,203.23
2022-04-29T04:00+02:00,3984.45,26542.1,10601.15,205.09
2022-04-29T05:00+02:00,3983.66,27427.26,10351.64,213.86
2022-04-29T06:00+02:00,3984.92,29022.4,10265.13,255.77
2022-04-29T07:00+02:00,3982.62,29470.74,13624.96,280.06
2022-04-29T08:00+02:00,3982.21,29426.34,19780.46,291.22
2022-04-29T09:00+02:00,3980.4,29212.59,26441.25,256.34
2022-04-29T10:00+02:00,3968.63,28919.18,32664.76,230.33
2022-04-29T11:00+02:00,3953.64,27244.3,37441.06,217.4
2022-04-29T12:00+02:00,3865.06,25787.52,40351.6,208.37
2022-04-29T13:00+02:00,3858.32,25349.55,41352.23,197.25
2022-04-29T14:00+02:00,3943.24,24516.63,40335.36,195.24
2022-04-29T15:00+02:00,3939.87,24403.84,37459.97,195.04
2022-04-29T16:00+02:00,3940.61,24830.64,32602.6,206
2022-04-29T17:00+02:00,3936.58,25675.76,27084.24,216.3
2022-04-29T18:00+02:00,3935.25,27885.46,21869.38,246.98
2022-04-29T19:00+02:00,3936.89,28647.32,17571.52,262.08
2022-04-29T20:00+02:00,3941.37,28833.04,14800.35,265.87
2022-04-29T21:00+02:00,3946.72,28695.92,14599.8,254.97
2022-04-29T22:00+02:00,3949,28055.24,14904.62,241.56
2022-04-29T23:00+02:00,3952.71,27617.64,14952.54,217.91
2022-04-30T00:00+02:00,3959.21,25662.02,14712.43,204.78
2022-04-30T01:00+02:00,3961.61,23828.38,14359.75,189.1
2022-04-30T02:00+02:00,3962.53,23520.66,14400.1,189.91
2022-04-30T03:00+02:00,3959.9,23316.09,14512.78,187.47
2022-04-30T04:00+02:00,3963.39,23320.03,14083.63,189.96
2022-04-30T05:00+02:00,3964.27,23674.89,13667.87,194.81
2022-04-30T06:00+02:00,3963.69,23672.9,13404.76,201
2022-04-30T07:00+02:00,3964.62,23687.78,14671.42,206.59
2022-04-30T08:00+02:00,3966.92,23754.73,17303.13,210.01
2022-04-30T09:00+02:00,3959.96,23658.67,21826.38,205.85
2022-04-30T10:00+02:00,3950.63,22598.45,27077.24,195.95
2022-04-30T11:00+02:00,3892.51,21679.97,31589.06,186.58
2022-04-30T12:00+02:00,3860.94,21478.52,33141.99,180.04
2022-04-30T13:00+02:00,3851.43,21532.48,32468.8,172.94
2022-04-30T14:00+02:00,3874.64,20778.78,31986.19,166.35
2022-04-30T15:00+02:00,3944.81,20407.64,29216.56,159.69
2022-04-30T16:00+02:00,3940.91,21235.65,25827.96,166.65
2022-04-30T17:00+02:00,3945.44,22246.25,22315.32,192.02
2022-04-30T18:00+02:00,3948.14,22873.77,18340.45,226.09
2022-04-30T19:00+02:00,3947.86,23597.71,14581.57,246.97
2022-04-30T20:00+02:00,3948.27,23503.31,12312.94,252.64
2022-04-30T21:00+02:00,3948.7,23469.83,12235.17,247.11
2022-04-30T22:00+02:00,3950.22,23365.86,12291.72,239.09
2022-04-30T23:00+02:00,3949.92,22697.53,11725.43,219
2022-05-01T00:00+02:00,3963.22,21810.69,11003.22,206
2022-05-01T01:00+02:00,3963.8,21504.55,10453.09,199.7
2022-05-01T02:00+02:00,3964.12,21200.14,10311.02,197.56
2022-05-01T03:00+02:00,3966.6,21553.96,9808.99,192.2
2022-05-01T04:00+02:00,3966.04,21638.41,9578.54,197.43
2022-05-01T05:00+02:00,3966.85,22059.88,9467.2,201.32
2022-05-01T06:00+02:00,3966.55,21715.18,9577.18,195
2022-05-01T07:00+02:00,3966.64,21767.28,11186.17,194.95
2022-05-01T08:00+02:00,3964.97,21808.25,14544.8,186.94
2022-05-01T09:00+02:00,3965.95,21670.82,19430.74,182.04
2022-05-01T10:00+02:00,3960.81,21040.77,24752.92,177.31
2022-05-01T11:00+02:00,3960.29,20248.73,29022.53,176.5
2022-05-01T12:00+02:00,3953.18,19645.52,30914.11,174.92
2022-05-01T13:00+02:00,3952.71,19183.93,31162.66,150.74
2022-05-01T14:00+02:00,3945.16,18773.46,30947.42,140.4
2022-05-01T15:00+02:00,3951.8,18761.91,28548.34,138.9
2022-05-01T16:00+02:00,3948.61,19377.31,25708.29,155.9
2022-05-01T17:00+02:00,3942.57,21361.26,21848.37,187.04
2022-05-01T18:00+02:00,3940.32,22740.9,17336.93,215.85
2022-05-01T19:00+02:00,3942.79,23857.86,13173.88,249.43
2022-05-01T20:00+02:00,3941.66,24378.28,10728.29,254.94
2022-05-01T21:00+02:00,3941.32,24408.28,10507.33,243.03
2022-05-01T22:00+02:00,3941.39,24436.58,10919.25,239.72
2022-05-01T23:00+02:00,3945.46,23520.75,10904.95,215.97
2022-05-02T00:00+02:00,3943.89,23065.92,10493.05,206.46
2022-05-02T01:00+02:00,3945,22955.61,10291.52,199.87
2022-05-02T02:00+02:00,3948.17,23183.77,10100.44,194.69
2022-05-02T03:00+02:00,3954.46,23302.24,9719.82,193.76
2022-05-02T04:00+02:00,3952.34,23498.29,9618.47,196.34
2022-05-02T05:00+02:00,3947.49,23741.57,9413.51,209.96
2022-05-02T06:00+02:00,3944.79,26103.47,9484.81,248.88
2022-05-02T07:00+02:00,3941.28,27129.82,12839.15,270
2022-05-02T08:00+02:00,3940.33,26270.12,18517.52,264.57
2022-05-02T09:00+02:00,3940.63,25924.11,25794.5,238.98
2022-05-02T10:00+02:00,3930.39,24868.52,33685.54,194.27
2022-05-02T11:00+02:00,3922.73,23299.06,38884.91,189.97
2022-05-02T12:00+02:00,3920.54,23022.54,40870.34,190.68
2022-05-02T13:00+02:00,3920.86,23067.9,39905.87,190.45
2022-05-02T14:00+02:00,3913.68,23118.38,38376.08,187.65
2022-05-02T15:00+02:00,3914.67,23246.09,35639.61,185.05
2022-05-02T16:00+02:00,3910,23454.42,31491.48,188.2
2022-05-02T17:00+02:00,3910.67,24598.54,26651.41,218.72
2022-05-02T18:00+02:00,3906.67,26452.01,20690.37,244.11
2022-05-02T19:00+02:00,3906.27,27514.92,15320.27,263.97
2022-05-02T20:00+02:00,3910.82,28069.24,12211.74,265.41
2022-05-02T21:00+02:00,3914.93,28075.53,12574.69,253.52
2022-05-02T22:00+02:00,3917.71,27712.71,13499.96,241.11
2022-05-02T23:00+02:00,3921.42,26447.35,13666.94,219.92
2022-05-03T00:00+02:00,3929.29,25467.73,13164.42,184.5
2022-05-03T01:00+02:00,3932.54,25587.41,12427.52,182.09
2022-05-03T02:00+02:00,3934.14,25295.02,12180.35,184.08
2022-05-03T03:00+02:00,3935.99,25210.35,12066.46,185.12
2022-05-03T04:00+02:00,3936.04,25149.62,12433.72,187.04
2022-05-03T05:00+02:00,3935.76,25955.7,12959.67,191.19
2022-05-03T06:00+02:00,3936.7,27553.63,13724.89,236.26
2022-05-03T07:00+02:00,3935.7,29238.91,16784.49,255.96
2022-05-03T08:00+02:00,3932.41,29428.67,22056.78,255.96
2022-05-03T09:00+02:00,3927.8,29266.79,28234.07,232.7
2022-05-03T10:00+02:00,3921.5,28448.16,34548.93,206.07
2022-05-03T11:00+02:00,3914.2,26993.95,39370.95,200.24
2022-05-03T12:00+02:00,3906.01,26767.25,42044.47,195.79
2022-05-03T13:00+02:00,3819.33,26088.98,42577.78,197.29
2022-05-03T14:00+02:00,3822.05,26310.53,40721.81,194.89
2022-05-03T15:00+02:00,3820.7,26449.59,38104.6,195.54
2022-05-03T16:00+02:00,3828.09,26269.74,34230.76,197.99
2022-05-03T17:00+02:00,3822.16,26940.19,29061.57,218.99
2022-05-03T18:00+02:00,3815.77,28166.95,22082.89,249.96
2022-05-03T19:00+02:00,3867.13,28688.92,16202.75,269.94
2022-05-03T20:00+02:00,3898.68,28807.19,12915.41,270.23
2022-05-03T21:00+02:00,3904.58,28842.47,12341.21,261.77
2022-05-03T22:00+02:00,3908.9,28707.72,11909.63,253.21
2022-05-03T23:00+02:00,3909.3,28331.91,11490.38,228.94
2022-05-04T00:00+02:00,3917.49,27163.24,10589.65,206
2022-05-04T01:00+02:00,3920.8,26695,9894.48,200
2022-05-04T02:00+02:00,3923.21,26439.05,9421.22,200.34
2022-05-04T03:00+02:00,3923.94,26543.67,9085.75,201.12
2022-05-04T04:00+02:00,3924.18,26543.82,8867.49,201.14
2022-05-04T05:00+02:00,3922.05,27499.02,8777.56,224.32
2022-05-04T06:00+02:00,3920.13,28195.62,9225.69,256.58
2022-05-04T07:00+02:00,3920.14,29137.7,12315.84,296.9
2022-05-04T08:00+02:00,3921.86,29257.84,17381.43,280.1
2022-05-04T09:00+02:00,3914.23,29199.04,23938.81,255.09
2022-05-04T10:00+02:00,3913.32,28889.29,29789.56,226.01
2022-05-04T11:00+02:00,3907.81,27950.43,34688.92,209.41
2022-05-04T12:00+02:00,3819.37,26953.86,36764.54,204.64
2022-05-04T13:00+02:00,3801.25,26842.55,36027.11,202.15
2022-05-04T14:00+02:00,3798.89,26967.55,34382.29,199.51
2022-05-04T15:00+02:00,3803.66,26848.17,31627.91,200.6
2022-05-04T16:00+02:00,3802.01,26915.48,28231.79,206.24
2022-05-04T17:00+02:00,3759.76,27697.47,23140.25,231.16
2022-05-04T18:00+02:00,3889.65,28858.84,17973.48,249.98
2022-05-04T19:00+02:00,3890.82,29102.62,13153.07,275.44
2022-05-04T20:00+02:00,3895.33,29182.74,10659.9,281.49
2022-05-04T21:00+02:00,3899.28,29341.12,10391.82,263.37
2022-05-04T22:00+02:00,3898.34,29469.3,10639.17,246.9
2022-05-04T23:00+02:00,3900.82,28930.59,10400.3,232.47
2022-05-05T00:00+02:00,3902.7,27796.62,9670.31,225.2
2022-05-05T01:00+02:00,3907.08,26818.71,9241.08,208.44
2022-05-05T02:00+02:00,3910.65,26548.69,9176.94,208.12
2022-05-05T03:00+02:00,3909.29,26258.53,8979.54,205.09
2022-05-05T04:00+02:00,3911.95,26141.63,9059.94,204.9
2022-05-05T05:00+02:00,3904.31,26567.87,9213.05,220.77
2022-05-05T06:00+02:00,3906.36,28194.01,9633.95,254.96
2022-05-05T07:00+02:00,3909.68,29026.57,12441.71,275.06
2022-05-05T08:00+02:00,3904.99,29065.3,17094.18,268.02
2022-05-05T09:00+02:00,3902.29,29045.96,22748.41,252.96
2022-05-05T10:00+02:00,3898.09,28414.25,28115.14,235.03
2022-05-05T11:00+02:00,3890.1,27250.71,32626.94,232.09
2022-05-05T12:00+02:00,3885.42,26479.68,35305.65,224.5
2022-05-05T13:00+02:00,3881.97,26209.12,35665.85,215.04
2022-05-05T14:00+02:00,3871.16,25908.02,34664.77,210.9
2022-05-05T15:00+02:00,3868.7,25544.19,32567.64,210
2022-05-05T16:00+02:00,3866.39,25783.73,28894.24,210.35
